algorithm_id,instance,run_idx,hv,igd_plus,spacing,spread,n_pareto,n_f1_layers,status
moead_ws,rc106_21,4,69979326.18621,373.901394,1.823809,2258.9918,97,11,ok
moead_ws,rc106_21,5,77648421.329113,173.037315,1.449627,2246.2385,95,7,ok
moead_ws,rc106_21,6,75845102.017325,219.37825,2.013681,3012.7364,97,11,ok
moead_ws,rc106_21,7,74110455.89866,283.037849,1.875857,3468.5954,99,13,ok
moead_ws,rc106_21,8,70226220.236339,302.228891,3.000973,2356.8946,101,9,ok
moead_ws,rc106_21,9,43989662.347667,689.435419,1.379897,2244.6301,97,11,ok
moead_ws,rc106_21,10,61836124.826354,398.936553,1.967102,2281.1089,102,9,ok
moead_ws,rc106_21,11,69336684.699212,322.373267,1.665116,2506.2893,100,10,ok
moead_ws,rc106_21,12,64939936.029111,336.120058,4.630439,2340.4148,99,10,ok
moead_ws,rc106_21,13,47488498.991829,578.593095,2.300017,2680.5284,100,11,ok
moead_ws,rc106_21,14,59488881.067556,381.592786,1.696113,3379.949,99,10,ok
moead_ws,rc106_21,15,78148620.658352,127.770389,3.942302,1980.076,89,8,ok
moead_ws,rc106_21,16,57094641.407937,435.195851,1.409123,2371.8645,97,11,ok
moead_ws,rc106_21,17,48632103.095717,567.879168,2.105053,2810.6908,103,10,ok
moead_ws,rc106_21,18,60269346.059132,373.608441,5.751069,3201.1472,104,10,ok
moead_ws,rc106_21,19,51089941.253549,499.408512,2.060629,2397.5517,101,10,ok
moead_ws,rc106_21,20,67175335.94284,238.956339,2.828911,2637.0942,89,11,ok
moead_ws,rc106_21,21,65885909.289973,373.594478,4.390418,3104.6376,105,11,ok
moead_ws,rc106_21,22,65739485.151662,347.371987,2.208367,2752.5135,102,10,ok
moead_ws,rc106_21,23,52917236.343455,525.428654,2.447509,2476.572,101,11,ok
moead_ws,rc106_21,24,74329841.209239,296.608555,2.264705,2438.0014,102,11,ok
moead_ws,rc106_21,25,49712960.744975,507.221127,1.781984,2434.6457,100,7,ok
moead_ws,rc106_21,26,60396795.068482,382.805307,2.61578,2819.2778,96,11,ok
moead_ws,rc106_21,27,61934694.132809,408.709737,1.404556,2369.5615,104,12,ok
moead_ws,rc106_21,28,67973306.909805,352.086488,2.817479,2776.6903,102,13,ok
moead_ws,rc106_21,29,68274080.016619,346.957193,3.840381,3145.8372,100,11,ok
moead_ws,rc106_21,30,62076544.050721,428.468504,3.505734,3229.2855,92,14,ok
nsga2,rc106_21,1,60572705.854696,459.951412,0.561118,2507.9501,105,11,ok
nsga2,rc106_21,2,78756716.365762,272.652923,0.486076,1784.6952,105,9,ok
nsga2,rc106_21,3,78378654.923746,273.870461,0.611245,1911.9494,105,10,ok
nsga2,rc106_21,4,62073226.359793,438.994142,0.509986,1976.1505,105,10,ok
nsga2,rc106_21,5,71730151.630443,334.627624,0.446711,1663.1065,105,9,ok
nsga2,rc106_21,6,82284347.453502,206.289105,0.583252,1487.6287,105,8,ok
nsga2,rc106_21,7,57263214.062997,467.075382,0.513403,1356.0208,105,9,ok
nsga2,rc106_21,8,92524395.889241,107.689158,0.374056,1816.8406,105,7,ok
nsga2,rc106_21,9,51518196.630335,507.629204,0.868917,1329.292,105,8,ok
nsga2,rc106_21,10,68295449.462535,413.986627,0.457494,2621.8184,105,11,ok
nsga2,rc106_21,11,80316906.998074,156.711966,0.669904,1322.4994,105,8,ok
nsga2,rc106_21,12,77944339.614209,235.466385,0.606414,1706.5597,105,8,ok
nsga2,rc106_21,13,86057160.396614,242.291872,0.369652,2274.1085,105,8,ok
nsga2,rc106_21,14,71868010.361871,323.80602,0.560694,1988.6404,105,9,ok
nsga2,rc106_21,15,76268452.250521,244.465838,0.507339,2072.8353,105,6,ok
nsga2,rc106_21,16,77670022.397154,307.288279,0.497803,2222.0985,105,10,ok
nsga2,rc106_21,17,73613148.782926,291.000928,0.668897,1792.6019,105,10,ok
nsga2,rc106_21,18,78962758.048465,188.070432,0.684415,1844.998,105,7,ok
nsga2,rc106_21,19,82844857.989361,198.706012,0.456253,1682.2719,105,7,ok
nsga2,rc106_21,20,75689857.815891,247.704326,0.444979,1950.287,105,9,ok
nsga2,rc106_21,21,70656758.11632,337.368912,0.696856,2027.6795,105,10,ok
nsga2,rc106_21,22,86196312.260948,136.826118,0.883208,1486.8342,105,8,ok
nsga2,rc106_21,23,91235855.374904,129.069512,0.359233,1704.449,105,10,ok
nsga2,rc106_21,24,77168446.51851,232.779381,0.646533,1774.4369,105,9,ok
nsga2,rc106_21,25,85229011.201941,135.512638,0.507966,1592.2757,105,8,ok
nsga2,rc106_21,26,82526360.827375,220.891139,0.743179,1598.5771,105,8,ok
nsga2,rc106_21,27,72471142.086922,337.344661,0.657493,2339.7373,105,9,ok
nsga2,rc106_21,28,72858181.226418,306.044545,0.523085,1751.5495,105,10,ok
nsga2,rc106_21,29,86128899.260352,187.02762,0.615627,2062.0449,105,9,ok
nsga2,rc106_21,30,73851466.107369,299.119482,0.582118,1771.4152,105,9,ok
smsemoa,rc106_21,1,76062252.504847,318.548034,0.718459,2374.8655,105,11,ok
smsemoa,rc106_21,2,85508518.277937,284.485472,0.86978,2087.6249,105,10,ok
smsemoa,rc106_21,3,74409208.563333,254.230994,1.67654,1785.4004,105,9,ok
smsemoa,rc106_21,4,64522309.607958,426.567272,0.871857,2525.3327,105,9,ok
smsemoa,rc106_21,5,60765208.137122,479.093397,1.496191,2123.3323,105,9,ok
smsemoa,rc106_21,6,73121993.404291,313.49614,1.382823,2259.8574,105,11,ok
smsemoa,rc106_21,7,86660326.130209,220.144443,0.82143,2229.323,105,10,ok
smsemoa,rc106_21,8,76303316.061426,246.715296,0.926547,2316.4668,105,10,ok
smsemoa,rc106_21,9,71549362.24375,362.82152,1.934688,2367.2357,105,9,ok
smsemoa,rc106_21,10,89088908.389647,174.602232,1.084556,2443.8611,105,10,ok
smsemoa,rc106_21,11,77752685.649343,227.819876,1.095122,1758.2637,105,8,ok
smsemoa,rc106_21,12,75105315.63014,359.502752,1.101146,2048.0653,105,12,ok
smsemoa,rc106_21,13,72828167.088103,312.633384,1.017874,1519.4112,105,8,ok
smsemoa,rc106_21,14,77028051.040084,259.693478,0.739233,1966.8379,105,10,ok
smsemoa,rc106_21,15,76462787.623712,251.11559,1.200119,1858.4447,105,8,ok
smsemoa,rc106_21,16,63841309.4117,327.597,1.050992,1874.1012,105,7,ok
smsemoa,rc106_21,17,101881907.196784,0.636137,1.436863,1935.4835,105,8,ok
smsemoa,rc106_21,18,70681964.008762,424.005891,0.728085,1928.5271,105,10,ok
smsemoa,rc106_21,19,75740103.526554,214.510067,1.556401,2510.975,105,10,ok
smsemoa,rc106_21,20,77085847.615658,322.772988,1.039688,2512.6766,105,12,ok
smsemoa,rc106_21,21,79545098.948351,275.020416,1.153583,2068.2645,105,10,ok
smsemoa,rc106_21,22,76052222.710672,253.230131,1.269348,2265.7137,105,11,ok
smsemoa,rc106_21,23,80172154.74901,226.953306,1.04615,2396.4701,105,8,ok
smsemoa,rc106_21,24,79200959.921688,273.21188,0.812429,2529.1535,105,11,ok
smsemoa,rc106_21,25,64009745.668764,409.225268,0.986073,1688.0454,105,10,ok
smsemoa,rc106_21,26,68130921.015472,385.040218,1.056961,1892.9198,105,8,ok
smsemoa,rc106_21,27,82290376.701412,154.104758,1.610801,2684.693,105,10,ok
smsemoa,rc106_21,28,90900244.317537,56.748753,1.016192,1107.9131,102,7,ok
smsemoa,rc106_21,29,78714609.924455,196.810902,1.271087,1854.4237,105,9,ok
smsemoa,rc106_21,30,92932850.449386,135.90972,0.865961,1772.301,105,8,ok
moead_ws,rc107_21,1,52811221.579361,99.086691,6.581729,1657.8303,94,8,ok
moead_ws,rc107_21,2,44381818.088022,231.81985,2.511447,2104.2633,85,8,ok
moead_ws,rc107_21,3,37157615.106458,328.656864,5.120343,1363.3076,92,7,ok
moead_ws,rc107_21,4,41884693.443647,299.132315,2.640685,1717.7358,91,7,ok
moead_ws,rc107_21,5,45120502.124963,162.420106,6.204814,2347.2225,102,6,ok
moead_ws,rc107_21,6,43342788.207005,291.333023,3.536649,1866.6268,101,9,ok
moead_ws,rc107_21,7,44623791.745577,223.061916,3.920055,1624.8588,97,8,ok
moead_ws,rc107_21,8,47325596.870979,139.253426,5.082046,1963.6487,89,8,ok
moead_ws,rc107_21,9,37839653.893952,353.179692,4.265082,2028.9548,98,8,ok
moead_ws,rc107_21,10,45750585.165602,232.593908,5.369866,1793.5652,103,6,ok
moead_ws,rc107_21,11,33029833.401276,408.347092,2.240398,1508.2444,95,6,ok
moead_ws,rc107_21,12,53796951.860024,70.023045,6.143146,1820.4156,98,8,ok
moead_ws,rc107_21,13,46616428.438297,213.870222,2.093403,1872.9504,97,9,ok
moead_ws,rc107_21,14,40346329.714015,273.009567,1.739241,2252.6968,99,7,ok
moead_ws,rc107_21,15,48246334.225324,152.270289,3.735154,1575.3746,104,6,ok
moead_ws,rc107_21,16,49286561.094839,133.657859,5.557951,2208.809,100,4,ok
moead_ws,rc107_21,17,43197204.3462,276.688531,5.879317,2020.8356,100,8,ok
moead_ws,rc107_21,18,36794896.604101,352.558107,2.376038,2497.524,90,10,ok
moead_ws,rc107_21,19,38934458.345874,298.009703,4.647664,2350.8553,85,9,ok
moead_ws,rc107_21,20,33517340.491499,437.084605,3.984538,1919.7505,102,7,ok
moead_ws,rc107_21,21,41648262.309261,289.150917,4.154252,1797.4609,90,6,ok
moead_ws,rc107_21,22,37460218.199582,387.006423,4.140029,1895.487,101,6,ok
moead_ws,rc107_21,23,46140126.616543,208.196829,3.725809,1785.2143,97,8,ok
moead_ws,rc107_21,24,52606912.676663,92.99005,4.034831,1510.7474,96,5,ok
moead_ws,rc107_21,25,44739451.877669,237.703112,2.554005,1791.558,95,7,ok
moead_ws,rc107_21,26,38662750.99194,337.834424,1.825513,1729.535,95,8,ok
moead_ws,rc107_21,27,39394249.606399,341.753203,3.762889,1607.3878,96,7,ok
moead_ws,rc107_21,28,42770845.198093,283.274709,3.129186,2059.9904,98,11,ok
moead_ws,rc107_21,29,56191771.281422,52.307944,3.451433,2047.115,92,9,ok
moead_ws,rc107_21,30,44429814.625049,247.898042,5.250772,2885.1484,100,9,ok
nsga2,rc107_21,1,55194250.663977,78.663532,0.619934,1054.819,105,6,ok
nsga2,rc107_21,2,50761376.470069,127.124352,0.511293,1358.5024,105,6,ok
nsga2,rc107_21,3,57138211.189447,36.880147,0.982945,1112.5452,105,7,ok
nsga2,rc107_21,4,58625907.315123,78.770098,0.491952,1496.427,105,8,ok
nsga2,rc107_21,5,51332606.917496,160.853021,0.612901,1402.1051,105,6,ok
nsga2,rc107_21,6,53045157.206707,132.125765,1.276618,1445.8402,105,6,ok
nsga2,rc107_21,7,44982569.561908,287.530429,0.603046,1316.1821,105,8,ok
nsga2,rc107_21,8,43580423.582382,224.794103,0.693965,972.7717,105,6,ok
nsga2,rc107_21,9,51413142.957461,93.160884,0.529125,921.6464,105,6,ok
nsga2,rc107_21,10,51908773.882477,182.300838,0.539756,1805.1976,105,7,ok
nsga2,rc107_21,11,47510436.494647,224.671262,0.585487,1265.1002,105,6,ok
nsga2,rc107_21,12,43199099.860544,325.480436,0.696472,1535.9071,105,7,ok
nsga2,rc107_21,13,38488230.69018,386.298762,1.106567,1740.4279,105,8,ok
nsga2,rc107_21,14,45684830.64956,165.788601,3.342503,887.4867,105,6,ok
nsga2,rc107_21,15,44134412.566408,297.252962,0.651725,1070.7613,105,8,ok
nsga2,rc107_21,16,46208489.806124,249.626582,0.841138,1290.9514,105,7,ok
nsga2,rc107_21,17,52709188.991661,159.638802,0.958152,1681.2887,105,6,ok
nsga2,rc107_21,18,48308902.737172,211.587151,0.517261,1262.9132,105,7,ok
nsga2,rc107_21,19,51161283.928784,187.045112,0.698247,1282.8727,105,8,ok
nsga2,rc107_21,20,55805541.641282,72.511067,0.909903,1453.0351,105,6,ok
nsga2,rc107_21,21,50037371.041845,205.605981,0.581708,1462.2854,105,8,ok
nsga2,rc107_21,22,41118861.917378,337.901471,0.765461,1304.5633,105,8,ok
nsga2,rc107_21,23,47395782.303242,214.912173,0.483299,1347.8162,105,7,ok
nsga2,rc107_21,24,46091569.253703,250.854613,0.719818,1561.3721,105,7,ok
nsga2,rc107_21,25,44520858.726414,304.660806,0.486085,1248.2598,105,7,ok
nsga2,rc107_21,26,42309948.592469,279.150072,0.864739,1484.9953,105,5,ok
nsga2,rc107_21,27,44076663.604686,250.456159,0.690562,1448.5087,105,5,ok
nsga2,rc107_21,28,44767878.262657,283.541638,0.646632,1187.0016,105,7,ok
nsga2,rc107_21,29,46111089.639508,245.26666,0.878509,1606.3768,105,7,ok
nsga2,rc107_21,30,45388102.092914,274.571897,0.492612,961.6385,105,6,ok
smsemoa,rc107_21,1,47482972.498816,223.648412,0.559106,1126.9707,105,6,ok
smsemoa,rc107_21,2,57737014.76098,119.816669,0.952617,1549.1085,105,8,ok
smsemoa,rc107_21,3,58124376.627428,95.335567,1.138143,1735.878,105,10,ok
smsemoa,rc107_21,4,48757103.840552,191.0862,0.957272,1208.8658,105,6,ok
smsemoa,rc107_21,5,37155911.33443,361.041549,0.821471,1417.8413,105,6,ok
smsemoa,rc107_21,6,53384682.11436,127.169973,0.766992,1459.4767,105,6,ok
smsemoa,rc107_21,7,43653248.872617,322.002937,0.940777,1911.6547,105,8,ok
smsemoa,rc107_21,8,48798580.107344,162.607726,0.933523,1005.6621,105,5,ok
smsemoa,rc107_21,9,57495853.681866,55.182167,0.760753,1340.3142,105,6,ok
smsemoa,rc107_21,10,42267615.399241,271.933147,1.076981,1239.8756,105,8,ok
smsemoa,rc107_21,11,56180658.001212,37.356981,1.211115,758.5625,105,4,ok
smsemoa,rc107_21,12,59054776.588186,29.567435,1.161868,1322.8807,105,6,ok
smsemoa,rc107_21,13,54771011.12302,79.044586,0.823484,1366.7498,105,6,ok
smsemoa,rc107_21,14,52350428.285432,160.811554,0.961558,1489.9737,105,7,ok
smsemoa,rc107_21,15,55408287.536255,8.270283,1.376065,691.7629,82,4,ok
smsemoa,rc107_21,16,51640795.492056,96.662408,1.174088,866.3452,105,6,ok
smsemoa,rc107_21,17,49883306.347553,150.470517,1.044342,1170.6698,105,6,ok
smsemoa,rc107_21,18,58018500.916446,34.978192,0.681932,1258.6911,105,6,ok
smsemoa,rc107_21,19,55687343.235819,64.096303,0.936761,1094.3062,105,6,ok
smsemoa,rc107_21,20,56807933.037351,52.506007,1.211586,1170.8216,100,7,ok
smsemoa,rc107_21,21,46110858.406651,265.935594,0.945979,1309.9258,105,6,ok
smsemoa,rc107_21,22,52381429.234254,148.867792,0.95097,1110.6468,103,8,ok
smsemoa,rc107_21,23,56331227.613356,51.164117,0.975533,1659.5168,105,5,ok
smsemoa,rc107_21,24,56480270.402306,54.921629,1.83829,1012.1605,105,5,ok
smsemoa,rc107_21,25,54752382.115341,104.82513,0.922823,1564.9534,105,6,ok
smsemoa,rc107_21,26,47084746.931469,215.624541,1.050095,1314.1234,105,7,ok
smsemoa,rc107_21,27,54122256.7512,131.575307,0.762226,1353.5957,105,8,ok
smsemoa,rc107_21,28,51081409.460958,111.044731,0.951976,739.1397,105,5,ok
smsemoa,rc107_21,29,53268475.186996,124.977381,1.190913,1177.0721,105,7,ok
smsemoa,rc107_21,30,51974051.850507,159.704347,0.856925,1588.9256,105,7,ok
moead_ws,rc108_21,1,49351169.671851,333.600979,6.057256,2132.7092,93,7,ok
moead_ws,rc108_21,2,56598492.625456,204.244123,8.041306,2467.5413,93,6,ok
moead_ws,rc108_21,3,55366875.816065,293.204963,4.553004,1677.0613,89,7,ok
moead_ws,rc108_21,4,57175266.684082,291.638547,5.320263,2154.84,98,7,ok
moead_ws,rc108_21,5,57995049.045091,257.734184,2.551825,1786.7878,96,7,ok
moead_ws,rc108_21,6,60766521.449105,155.635125,7.09329,1729.4686,93,6,ok
moead_ws,rc108_21,7,58814628.627947,205.427561,5.69848,1984.0737,102,6,ok
moead_ws,rc108_21,8,56313780.48775,262.762071,2.89572,909.699,91,5,ok
moead_ws,rc108_21,9,58291757.381453,210.696895,8.151889,1723.5435,90,6,ok
moead_ws,rc108_21,10,46570621.775009,454.959843,4.639094,1532.5702,103,6,ok
moead_ws,rc108_21,11,53749258.827666,345.159811,4.065571,1729.0988,96,7,ok
moead_ws,rc108_21,12,52774436.753895,276.997497,4.73007,1439.4829,103,6,ok
moead_ws,rc108_21,13,58811825.789789,148.507026,6.384479,1386.5925,99,4,ok
moead_ws,rc108_21,14,49156188.523329,371.287685,6.150282,2105.1134,100,6,ok
moead_ws,rc108_21,15,45447673.646819,422.54233,5.858777,1819.2271,99,6,ok
moead_ws,rc108_21,16,55597279.695379,251.75799,4.700628,1278.0035,98,5,ok
moead_ws,rc108_21,17,64955827.351189,184.821203,4.69081,2331.3946,92,9,ok
moead_ws,rc108_21,18,62166915.86195,201.413267,6.45008,2246.9843,103,7,ok
moead_ws,rc108_21,19,56771824.009446,255.742782,3.480795,1081.874,97,6,ok
moead_ws,rc108_21,20,58913616.02768,259.89481,3.053972,1524.3054,91,7,ok
moead_ws,rc108_21,21,59481635.170321,215.266032,5.217475,1135.7843,90,4,ok
moead_ws,rc108_21,22,52152198.613604,281.705713,3.754923,1638.2928,102,4,ok
moead_ws,rc108_21,23,46806691.282135,462.397093,2.544663,1511.8425,98,7,ok
moead_ws,rc108_21,24,53483716.343361,361.780943,4.936996,1698.0542,94,7,ok
moead_ws,rc108_21,25,54704900.830731,287.780748,8.749629,1673.5269,101,5,ok
moead_ws,rc108_21,26,53316231.30366,291.469068,4.551688,1602.6546,88,6,ok
moead_ws,rc108_21,27,58545452.840647,229.384926,4.019275,1277.9631,97,4,ok
moead_ws,rc108_21,28,66151472.574601,79.34185,8.554431,1874.4567,104,6,ok
moead_ws,rc108_21,29,60308674.130711,163.768277,4.10838,1555.4303,93,7,ok
moead_ws,rc108_21,30,49521322.47454,342.617533,6.813766,863.3899,93,5,ok
nsga2,rc108_21,1,57782828.091062,268.106804,0.497284,951.7647,105,7,ok
nsga2,rc108_21,2,58454679.385496,255.1328,0.664919,990.4036,105,5,ok
nsga2,rc108_21,3,73392336.239773,55.044564,0.613479,1147.0932,105,6,ok
nsga2,rc108_21,4,63702914.329131,192.898375,0.830508,802.8532,105,6,ok
nsga2,rc108_21,5,48204339.455812,450.686317,0.666717,1301.5524,105,7,ok
nsga2,rc108_21,6,71299256.298842,83.286941,0.667262,1398.9223,105,6,ok
nsga2,rc108_21,7,53638769.666642,303.685778,0.857109,912.1559,94,5,ok
nsga2,rc108_21,8,67298588.426198,82.062091,0.678598,849.9083,105,4,ok
nsga2,rc108_21,9,59117833.865325,231.912632,1.293247,908.0649,105,5,ok
nsga2,rc108_21,10,57040041.763745,279.472891,0.56321,930.3276,105,5,ok
nsga2,rc108_21,11,54886008.828569,340.51016,0.874244,912.6445,105,7,ok
nsga2,rc108_21,12,63424261.128729,175.16553,1.372334,974.3211,105,5,ok
nsga2,rc108_21,13,64678243.652365,186.187144,0.45245,1285.0283,105,6,ok
nsga2,rc108_21,14,65173038.751077,133.17077,1.008033,1017.3834,105,5,ok
nsga2,rc108_21,15,60927243.144464,194.121219,1.931426,1093.6282,105,5,ok
nsga2,rc108_21,16,65725554.497685,129.979302,1.124872,1013.8953,105,6,ok
nsga2,rc108_21,17,69997091.826278,46.607683,0.504898,775.4188,105,4,ok
nsga2,rc108_21,18,61844811.871017,200.166187,0.489049,1133.2567,105,6,ok
nsga2,rc108_21,19,62091283.115876,133.781542,3.122496,711.5639,81,3,ok
nsga2,rc108_21,20,57687760.752479,262.311512,1.976743,861.5454,105,6,ok
nsga2,rc108_21,21,55436546.324224,316.573323,1.11587,1112.5951,105,5,ok
nsga2,rc108_21,22,61409829.120586,265.394432,0.693712,1619.0265,105,7,ok
nsga2,rc108_21,23,51451910.125954,351.841898,0.813189,947.3238,105,5,ok
nsga2,rc108_21,24,69525741.27867,75.181916,0.52714,960.4454,105,5,ok
nsga2,rc108_21,25,62526849.623705,123.689888,0.712761,691.2193,105,4,ok
nsga2,rc108_21,26,64588589.379047,161.590943,1.553701,813.427,105,5,ok
nsga2,rc108_21,27,65482154.087428,121.721079,2.005184,1068.8802,105,6,ok
nsga2,rc108_21,28,50685228.06262,377.278114,0.991028,1259.5792,105,6,ok
nsga2,rc108_21,29,67513286.31741,106.344107,0.789751,654.8174,105,5,ok
nsga2,rc108_21,30,67618673.138431,175.791748,0.525006,1522.0435,105,8,ok
smsemoa,rc108_21,1,70614861.290261,27.177265,2.066585,981.9579,105,4,ok
smsemoa,rc108_21,2,62965349.660181,207.966719,1.067643,1313.2546,105,6,ok
smsemoa,rc108_21,3,65612571.383546,153.178521,1.392758,1001.9022,105,5,ok
smsemoa,rc108_21,4,66443281.048937,111.713515,0.919225,774.1101,105,5,ok
smsemoa,rc108_21,5,70910728.963363,133.684937,0.811029,1118.6964,105,7,ok
smsemoa,rc108_21,6,63429506.651408,163.822535,1.10598,1250.3211,105,6,ok
smsemoa,rc108_21,7,62843182.505985,116.161623,2.723053,1036.656,105,6,ok
smsemoa,rc108_21,8,53342967.6199,303.013523,0.815675,862.6995,105,6,ok
smsemoa,rc108_21,9,66171741.247645,142.130343,0.666503,831.0504,105,6,ok
smsemoa,rc108_21,10,76520408.80027,0.301859,0.837447,896.1712,105,6,ok
smsemoa,rc108_21,11,73398098.907237,32.196704,2.454949,1062.2896,105,6,ok
smsemoa,rc108_21,12,61302779.641549,157.284474,1.725879,501.7796,105,4,ok
smsemoa,rc108_21,13,53427416.05688,306.036263,1.050899,952.6718,105,5,ok
smsemoa,rc108_21,14,60825237.585378,172.150486,1.070968,1161.3621,105,5,ok
smsemoa,rc108_21,15,63875776.47608,188.268338,0.945649,1223.6062,105,7,ok
smsemoa,rc108_21,16,66764582.464809,108.965012,1.007944,1104.2821,105,6,ok
smsemoa,rc108_21,17,64429028.686761,195.794205,1.138661,1104.5252,105,7,ok
smsemoa,rc108_21,18,59647452.733801,197.807455,0.724311,669.9575,105,5,ok
smsemoa,rc108_21,19,61276374.621751,254.981419,0.84551,1341.0096,105,6,ok
smsemoa,rc108_21,20,67512539.08109,94.548871,1.087649,766.9816,105,5,ok
smsemoa,rc108_21,21,63978262.726026,98.292194,1.561257,1112.3535,105,4,ok
smsemoa,rc108_21,22,69320590.504009,34.64788,0.701801,632.683,92,4,ok
smsemoa,rc108_21,23,68351403.689139,97.039997,0.674818,1087.1898,105,5,ok
smsemoa,rc108_21,24,58396881.522436,249.142344,1.584063,1443.3623,105,5,ok
smsemoa,rc108_21,25,65482916.486813,128.180659,0.883674,964.3059,105,6,ok
smsemoa,rc108_21,26,68446149.537991,85.477665,0.62969,1094.3926,105,6,ok
smsemoa,rc108_21,27,68599986.000788,111.324873,1.320016,958.9216,105,6,ok
smsemoa,rc108_21,28,68036769.83714,71.678993,0.86284,1115.5159,105,7,ok
smsemoa,rc108_21,29,62040874.313241,238.337364,0.912144,1118.6389,105,7,ok
smsemoa,rc108_21,30,65200307.368295,144.584504,0.816185,821.815,104,6,ok
moead_ws,rc202_21,1,393343757.493304,445.322304,3.523108,14497.4304,97,5,ok
moead_ws,rc202_21,2,367832221.752078,373.173054,5.096868,16449.9111,97,5,ok
moead_ws,rc202_21,3,363424900.491512,413.691281,6.627279,13868.8269,101,4,ok
moead_ws,rc202_21,4,452293197.29727,358.350805,4.24065,14113.5605,91,4,ok
moead_ws,rc202_21,5,383530261.786186,420.683328,6.818852,13533.0952,103,5,ok
moead_ws,rc202_21,6,524120706.394609,212.768466,4.989831,11747.2134,102,5,ok
moead_ws,rc202_21,7,415572028.973036,254.803665,4.45929,15062.0141,101,5,ok
moead_ws,rc202_21,8,355923447.293665,397.419419,2.617959,12846.2595,99,4,ok
moead_ws,rc202_21,9,381860843.759949,494.219005,5.311674,16099.1899,103,5,ok
moead_ws,rc202_21,10,404034904.161082,304.666654,3.814285,15468.7128,97,6,ok
moead_ws,rc202_21,11,384958179.678419,394.023788,4.854888,13986.0146,98,7,ok
moead_ws,rc202_21,12,429425653.243636,143.287925,7.992666,16310.0558,94,3,ok
moead_ws,rc202_21,13,348503613.423172,747.899134,4.528696,18536.1599,104,6,ok
moead_ws,rc202_21,14,332057359.161862,537.370918,3.149993,14528.239,102,4,ok
moead_ws,rc202_21,15,322411073.656406,462.224291,3.878233,16660.1477,98,4,ok
moead_ws,rc202_21,16,397772107.822255,260.752319,6.423599,13646.7887,95,5,ok
moead_ws,rc202_21,17,371437240.325561,434.702931,2.847844,15698.7973,98,4,ok
moead_ws,rc202_21,18,368373598.126135,396.826274,5.236523,15949.9366,88,5,ok
moead_ws,rc202_21,19,433254462.976791,460.332174,7.158798,16052.9116,101,4,ok
moead_ws,rc202_21,20,452773314.651497,300.871001,5.980614,13040.9995,97,5,ok
moead_ws,rc202_21,21,407087201.380184,367.120591,6.759663,15549.2207,99,5,ok
moead_ws,rc202_21,22,368193338.896262,560.396164,2.761234,14134.3634,95,6,ok
moead_ws,rc202_21,23,357633001.325988,575.944815,3.983464,12505.6563,103,4,ok
moead_ws,rc202_21,24,415826057.988269,379.762606,6.202606,15201.1109,98,5,ok
moead_ws,rc202_21,25,363686470.301667,441.930036,7.843065,14511.1935,103,6,ok
moead_ws,rc202_21,26,381139956.940185,372.668457,3.861267,16216.523,105,6,ok
moead_ws,rc202_21,27,473875875.437905,336.844834,2.702528,11774.2125,86,6,ok
moead_ws,rc202_21,28,429696785.551848,332.229785,2.451833,13955.6177,102,5,ok
moead_ws,rc202_21,29,423691669.129452,444.800978,6.207727,15564.4018,91,10,ok
moead_ws,rc202_21,30,407828898.166112,559.278229,5.145697,17487.3398,103,4,ok
nsga2,rc202_21,1,565669211.871141,177.977018,0.580543,8023.9283,105,4,ok
nsga2,rc202_21,2,595316899.123127,302.300861,0.874966,7789.0924,105,5,ok
nsga2,rc202_21,3,540874752.557878,285.310889,0.53076,7469.0398,105,5,ok
nsga2,rc202_21,4,556375473.878491,245.997789,0.682632,6649.452,105,5,ok
nsga2,rc202_21,5,554917852.963233,205.339426,0.650093,8105.2011,105,5,ok
nsga2,rc202_21,6,543292841.199875,296.597211,0.707333,7196.1192,105,4,ok
nsga2,rc202_21,7,574088516.516221,113.504156,0.695574,5649.126,105,4,ok
nsga2,rc202_21,8,507377859.153503,245.811365,1.006041,7884.1987,105,3,ok
nsga2,rc202_21,9,530167223.10991,318.730755,0.649131,7089.882,105,4,ok
nsga2,rc202_21,10,567625269.935593,240.132119,0.648659,8796.6948,105,3,ok
nsga2,rc202_21,11,612399334.265887,242.442336,0.666503,13223.6874,105,5,ok
nsga2,rc202_21,12,566370760.582798,223.574193,0.714866,10086.5155,105,4,ok
nsga2,rc202_21,13,568193523.076415,166.32741,1.249113,8615.5904,105,5,ok
nsga2,rc202_21,14,498518370.791479,282.544292,0.753602,8917.276,105,3,ok
nsga2,rc202_21,15,440216812.340011,618.23486,0.529406,11597.082,105,5,ok
nsga2,rc202_21,16,571309228.932178,255.386111,0.584071,8763.6147,105,6,ok
nsga2,rc202_21,17,522158065.470642,184.166768,0.748942,10568.7298,105,3,ok
nsga2,rc202_21,18,560286185.377983,293.305551,0.378703,8082.5595,105,5,ok
nsga2,rc202_21,19,542089038.913196,270.269854,0.613538,12492.7165,105,4,ok
nsga2,rc202_21,20,558695484.611221,207.632357,0.669501,8536.7327,105,3,ok
nsga2,rc202_21,21,569984544.385432,231.536635,0.672493,9793.6176,105,5,ok
nsga2,rc202_21,22,632988757.479401,79.886062,0.584703,6760.9496,105,4,ok
nsga2,rc202_21,23,500909960.722525,324.427002,0.640138,9780.3055,105,4,ok
nsga2,rc202_21,24,562096661.259759,204.745934,0.618641,6373.2229,105,4,ok
