task_id,algorithm_id,config_idx,instance,seed,pc,pm,n_neighbors,prob_neighbor_mating,decomposition,ref_dirs_method,pbi_theta,n_evals_budget,n_feasible,n_pareto,hv_local,best_f1,best_f2,best_f3,elapsed_s,status,front_path
287,smsemoa,23,c101_21,4068719687,0.724,0.9654,,,,,,600000,105,105,71781970.91,15.00,1750.38,1031.71,465.1,ok,fronts/smsemoa__c101_21__cfg023.pkl
288,smsemoa,17,c101_21,1536385801,0.5081,0.9785,,,,,,600000,105,93,126769593.12,13.00,1687.77,3067.46,468.5,ok,fronts/smsemoa__c101_21__cfg017.pkl
284,nsga2,48,rc201_21,3453015826,0.614,0.2699,,,,,,600000,105,105,107827577.11,7.00,1393.84,7.05,639.7,ok,fronts/nsga2__rc201_21__cfg048.pkl
285,smsemoa,82,rc201_21,1787967020,0.6552,0.8564,,,,,,600000,105,105,144758221.1,6.00,1498.66,267.66,595.4,ok,fronts/smsemoa__rc201_21__cfg082.pkl
292,smsemoa,34,c101_21,4139074177,0.875,0.9523,,,,,,600000,105,105,36253718.04,15.00,1722.99,1432.79,464.4,ok,fronts/smsemoa__c101_21__cfg034.pkl
293,nsga2,63,c101_21,816648438,0.8048,0.8701,,,,,,600000,105,105,55480829.12,16.00,1802.55,1180.49,456.7,ok,fronts/nsga2__c101_21__cfg063.pkl
286,nsga2,10,c201_21,1090688867,0.5131,0.6193,,,,,,600000,105,105,110245484.9,5.00,1079.31,660.79,807.0,ok,fronts/nsga2__c201_21__cfg010.pkl
289,nsga2,48,c201_21,3417617696,0.614,0.2699,,,,,,600000,105,105,181385925.38,4.00,1072.78,823.76,814.7,ok,fronts/nsga2__c201_21__cfg048.pkl
299,nsga2,48,rc101_21,1959671040,0.614,0.2699,,,,,,600000,105,105,17824486.63,21.00,2346.36,0.00,443.9,ok,fronts/nsga2__rc101_21__cfg048.pkl
291,nsga2,53,r201_21,1934462421,0.4392,0.9459,,,,,,600000,105,105,240280940.69,5.00,1078.83,136.63,673.2,ok,fronts/nsga2__r201_21__cfg053.pkl
290,moead_ws,28,r201_21,2137429781,0.9,0.6181,19,0.9047,weighted-sum,energy,,600000,105,96,38641697.93,7.00,1233.90,13.84,781.3,ok,fronts/moead_ws__r201_21__cfg028.pkl
300,smsemoa,93,r101_21,2079297100,0.424,0.9453,,,,,,600000,105,105,40318199.09,23.00,2053.23,87.94,418.7,ok,fronts/smsemoa__r101_21__cfg093.pkl
294,smsemoa,29,rc201_21,1639401559,0.2658,0.7733,,,,,,600000,105,105,62304939.55,6.00,1373.35,166.67,614.4,ok,fronts/smsemoa__rc201_21__cfg029.pkl
297,smsemoa,77,rc201_21,3738075881,0.819,0.95,,,,,,600000,105,105,218354371.1,6.00,1499.64,641.50,617.5,ok,fronts/smsemoa__rc201_21__cfg077.pkl
295,moead_ws,44,rc201_21,3629827224,0.9165,0.9971,20,0.9765,tchebycheff,das-dennis,,600000,105,79,162951408.6,7.00,1230.65,44.32,679.2,ok,fronts/moead_ws__rc201_21__cfg044.pkl
296,moead_ws,31,c101_21,2172510179,0.5367,0.7959,21,0.7904,pbi,das-dennis,9.455,600000,105,89,3620948.87,28.00,3117.52,11542.24,668.6,ok,fronts/moead_ws__c101_21__cfg031.pkl
301,moead_ws,95,rc101_21,2559744379,0.9655,0.8214,13,0.9886,pbi,energy,6.583,600000,105,103,2275003.76,34.00,3428.26,17.35,568.9,ok,fronts/moead_ws__rc101_21__cfg095.pkl
298,nsga2,64,c201_21,2895892677,0.9292,0.9235,,,,,,600000,105,75,298345962.53,5.00,1200.80,2644.78,753.9,ok,fronts/nsga2__c201_21__cfg064.pkl
302,nsga2,52,rc201_21,2657401399,0.5149,0.9469,,,,,,600000,105,105,245357799.2,7.00,1277.23,253.02,603.6,ok,fronts/nsga2__rc201_21__cfg052.pkl
311,smsemoa,66,r101_21,1728541999,0.7309,0.7988,,,,,,600000,105,105,22574633.2,20.00,1869.67,56.30,427.5,ok,fronts/smsemoa__r101_21__cfg066.pkl
303,smsemoa,98,c201_21,179117411,0.807,0.4291,,,,,,600000,105,105,80926991.12,5.00,1192.22,1686.57,745.7,ok,fronts/smsemoa__c201_21__cfg098.pkl
305,moead_ws,49,c101_21,1873071619,0.6019,0.7869,22,0.73,weighted-sum,energy,,600000,105,105,386709034.74,18.00,2082.00,3468.87,622.3,ok,fronts/moead_ws__c101_21__cfg049.pkl
307,moead_ws,99,rc101_21,55839533,0.7078,0.7035,3,0.5558,pbi,das-dennis,4.943,600000,105,105,1170285.59,33.00,3401.68,295.23,561.7,ok,fronts/moead_ws__rc101_21__cfg099.pkl
312,moead_ws,75,rc101_21,1435698463,0.1516,0.9034,5,0.8725,weighted-sum,energy,,600000,105,103,105397096.25,22.00,2279.78,97.31,511.4,ok,fronts/moead_ws__rc101_21__cfg075.pkl
306,nsga2,1,rc201_21,1785699024,0.8279,0.2933,,,,,,600000,105,105,62695328.79,6.00,1330.72,0.00,646.6,ok,fronts/nsga2__rc201_21__cfg001.pkl
314,nsga2,14,r101_21,2557095227,0.9842,0.9043,,,,,,600000,105,105,38508908.4,21.00,1992.13,40.03,433.7,ok,fronts/nsga2__r101_21__cfg014.pkl
304,moead_ws,24,c201_21,1330759657,0.7541,0.9053,12,0.969,pbi,energy,4.668,600000,105,104,1020426.27,14.00,2880.36,12874.75,794.4,ok,fronts/moead_ws__c201_21__cfg024.pkl
316,smsemoa,42,c101_21,819622201,0.8116,0.8905,,,,,,600000,105,105,68603223.27,14.00,1970.51,3092.26,463.2,ok,fronts/smsemoa__c101_21__cfg042.pkl
310,moead_ws,22,c101_21,910892653,0.6736,0.8883,15,0.9191,pbi,energy,1.782,600000,105,81,1119849.85,30.00,4025.32,5822.82,682.3,ok,fronts/moead_ws__c101_21__cfg022.pkl
309,smsemoa,88,c201_21,3312302819,0.6018,0.9719,,,,,,600000,105,102,150329504.79,5.00,1249.12,2287.26,726.9,ok,fronts/smsemoa__c201_21__cfg088.pkl
317,nsga2,61,r101_21,1376606447,0.8776,0.7695,,,,,,600000,105,105,31218767.11,22.00,2070.30,154.94,430.2,ok,fronts/nsga2__r101_21__cfg061.pkl
308,moead_ws,7,c201_21,3383458682,0.6716,0.5077,6,0.9569,tchebycheff,energy,,600000,105,98,485406083.17,6.00,1435.56,10125.06,870.1,ok,fronts/moead_ws__c201_21__cfg007.pkl
320,smsemoa,92,r101_21,3283798307,0.9706,0.7587,,,,,,600000,105,105,12454668.87,23.00,1937.72,113.44,405.9,ok,fronts/smsemoa__r101_21__cfg092.pkl
319,smsemoa,39,rc101_21,1556776492,0.3594,0.9765,,,,,,600000,105,105,46962194.25,20.00,2303.75,55.89,436.3,ok,fronts/smsemoa__rc101_21__cfg039.pkl
313,smsemoa,54,c201_21,628795178,0.7031,0.9336,,,,,,600000,105,75,86016231.7,5.00,1098.14,1654.63,790.4,ok,fronts/smsemoa__c201_21__cfg054.pkl
315,moead_ws,94,c201_21,2596394478,0.8119,0.8697,10,0.6926,tchebycheff,energy,,600000,105,91,333788223.45,6.00,1143.84,3436.00,796.8,ok,fronts/moead_ws__c201_21__cfg094.pkl
318,smsemoa,17,r201_21,1554482088,0.5081,0.9785,,,,,,600000,105,105,106667920.9,6.00,1217.71,433.58,658.2,ok,fronts/smsemoa__r201_21__cfg017.pkl
321,moead_ws,56,rc101_21,3952409885,0.6961,0.3417,3,0.8407,weighted-sum,energy,,600000,105,101,82905669.51,20.00,2162.69,6.40,532.2,ok,fronts/moead_ws__rc101_21__cfg056.pkl
327,nsga2,84,r101_21,3355348523,0.9339,0.6096,,,,,,600000,105,105,75136628.63,22.00,1912.22,31.34,412.5,ok,fronts/nsga2__r101_21__cfg084.pkl
325,moead_ws,32,r101_21,1220164126,0.4941,0.8411,16,0.9865,weighted-sum,energy,,600000,105,104,78349850.72,25.00,2128.51,63.37,513.4,ok,fronts/moead_ws__r101_21__cfg032.pkl
322,nsga2,19,rc201_21,2935831602,0.413,0.9975,,,,,,600000,105,103,286203590.31,6.00,1155.02,238.82,598.1,ok,fronts/nsga2__rc201_21__cfg019.pkl
326,smsemoa,49,rc201_21,138575889,0.4135,0.3731,,,,,,600000,105,105,40749223.68,6.00,1326.70,0.00,630.7,ok,fronts/smsemoa__rc201_21__cfg049.pkl
331,smsemoa,57,c101_21,1892531377,0.939,0.5937,,,,,,600000,105,105,53173020.15,15.00,1748.42,1956.29,472.1,ok,fronts/smsemoa__c101_21__cfg057.pkl
323,moead_ws,6,rc201_21,3049485491,0.981,0.9457,22,0.6229,pbi,das-dennis,3.915,600000,105,101,374266.4,12.00,3017.17,1152.85,792.1,ok,fronts/moead_ws__rc201_21__cfg006.pkl
332,smsemoa,96,rc201_21,1522801313,0.7428,0.9168,,,,,,600000,105,105,17948422.57,7.00,1652.17,110.11,610.6,ok,fronts/smsemoa__rc201_21__cfg096.pkl
324,moead_ws,50,r201_21,3904417622,0.4736,0.2451,9,0.8221,pbi,energy,1.632,600000,105,102,260045.45,11.00,2565.73,2516.35,938.7,ok,fronts/moead_ws__r201_21__cfg050.pkl
339,nsga2,10,rc101_21,763156390,0.5131,0.6193,,,,,,600000,105,105,41383298.7,19.00,2179.50,0.92,433.5,ok,fronts/nsga2__rc101_21__cfg010.pkl
329,nsga2,31,c201_21,1585648178,0.6217,0.6726,,,,,,600000,105,105,123662799.18,4.00,1015.79,533.33,822.8,ok,fronts/nsga2__c201_21__cfg031.pkl
334,nsga2,6,rc201_21,4176881619,0.3878,0.9042,,,,,,600000,105,105,345006896.77,6.00,1167.77,0.09,620.5,ok,fronts/nsga2__rc201_21__cfg006.pkl
328,moead_ws,49,c201_21,2697313443,0.6019,0.7869,22,0.73,weighted-sum,energy,,600000,105,105,979474250.78,6.00,1273.17,14142.25,868.7,ok,fronts/moead_ws__c201_21__cfg049.pkl
337,moead_ws,20,r101_21,3708126067,0.4652,0.4235,25,0.534,pbi,energy,9.331,600000,105,100,2286464.6,37.00,2902.91,398.67,543.7,ok,fronts/moead_ws__r101_21__cfg020.pkl
336,moead_ws,27,rc201_21,2547991709,0.3178,0.5373,12,0.5249,tchebycheff,das-dennis,,600000,105,104,229876585.27,7.00,1163.56,207.84,640.4,ok,fronts/moead_ws__rc201_21__cfg027.pkl
330,moead_ws,50,c201_21,2764398286,0.4736,0.2451,9,0.8221,pbi,energy,1.632,600000,105,82,975827.88,13.00,3192.21,23514.67,926.9,ok,fronts/moead_ws__c201_21__cfg050.pkl
333,smsemoa,45,c201_21,4277941605,0.6826,0.8376,,,,,,600000,105,105,81262458.96,5.00,1100.33,3098.28,784.9,ok,fronts/smsemoa__c201_21__cfg045.pkl
341,smsemoa,37,c101_21,3322418002,0.7457,0.2851,,,,,,600000,105,105,110230363.46,15.00,1767.74,3288.23,478.3,ok,fronts/smsemoa__c101_21__cfg037.pkl
342,smsemoa,56,rc101_21,2594259022,0.5994,0.9207,,,,,,600000,105,105,26166005.64,19.00,2329.59,52.32,434.3,ok,fronts/smsemoa__rc101_21__cfg056.pkl
335,moead_ws,75,c201_21,2374298886,0.1516,0.9034,5,0.8725,weighted-sum,energy,,600000,105,104,277827441.33,7.00,1172.47,7876.46,788.7,ok,fronts/moead_ws__c201_21__cfg075.pkl
340,moead_ws,26,rc201_21,3924133083,0.8171,0.8548,15,0.6799,pbi,energy,4.776,600000,105,104,794906.53,14.00,3342.17,1126.46,732.6,ok,fronts/moead_ws__rc201_21__cfg026.pkl
345,nsga2,39,rc101_21,3972379564,0.648,0.7018,,,,,,600000,105,105,39938812.19,19.00,2234.21,7.25,429.7,ok,fronts/nsga2__rc101_21__cfg039.pkl
346,smsemoa,45,r101_21,2733648904,0.6826,0.8376,,,,,,600000,105,105,24496318.42,22.00,2007.94,117.23,428.8,ok,fronts/smsemoa__r101_21__cfg045.pkl
343,moead_ws,90,c101_21,1412134742,0.8626,0.8366,16,0.9588,pbi,das-dennis,6.02,600000,105,102,1350432.73,30.00,3538.92,5027.10,655.4,ok,fronts/moead_ws__c101_21__cfg090.pkl
347,nsga2,88,c101_21,1349715484,0.8122,0.7822,,,,,,600000,105,105,147267191.32,14.00,1775.62,429.98,468.4,ok,fronts/nsga2__c101_21__cfg088.pkl
338,moead_ws,21,r201_21,4200383100,0.7419,0.6208,7,0.7465,pbi,das-dennis,1.171,600000,105,105,87651.03,12.00,2270.64,2109.48,997.0,ok,fronts/moead_ws__r201_21__cfg021.pkl
351,moead_ws,9,rc101_21,1439385173,0.3428,0.4288,21,0.9541,pbi,energy,2.292,600000,105,104,644329.12,38.00,3684.03,266.27,522.8,ok,fronts/moead_ws__rc101_21__cfg009.pkl
355,smsemoa,51,rc101_21,4260632776,0.9042,0.7541,,,,,,600000,105,105,11310709.16,22.00,2366.92,49.22,420.1,ok,fronts/smsemoa__rc101_21__cfg051.pkl
350,smsemoa,63,rc201_21,1493259116,0.7606,0.8055,,,,,,600000,105,105,275237432.64,5.00,1349.24,0.00,610.0,ok,fronts/smsemoa__rc201_21__cfg063.pkl
344,nsga2,16,r201_21,1357531364,0.8425,0.4351,,,,,,600000,105,105,73841568.28,5.00,1206.91,2.56,725.7,ok,fronts/nsga2__r201_21__cfg016.pkl
349,moead_ws,12,c101_21,745838187,0.7435,0.7305,17,0.6131,pbi,das-dennis,9.233,600000,105,99,2099934.21,30.00,3503.74,4384.18,659.7,ok,fronts/moead_ws__c101_21__cfg012.pkl
352,smsemoa,75,rc201_21,688074183,0.7129,0.9784,,,,,,600000,105,100,44005124.97,6.00,1630.03,443.90,612.6,ok,fronts/smsemoa__rc201_21__cfg075.pkl
353,nsga2,14,rc201_21,2237487995,0.9842,0.9043,,,,,,600000,105,105,220512260.7,7.00,1521.01,384.33,576.8,ok,fronts/nsga2__rc201_21__cfg014.pkl
356,nsga2,11,c101_21,3059140695,0.315,0.6039,,,,,,600000,105,105,258816364.99,15.00,1931.63,2388.12,489.9,ok,fronts/nsga2__c101_21__cfg011.pkl
348,nsga2,41,c201_21,1111120460,0.5081,0.9701,,,,,,600000,105,51,124533568.71,6.00,1218.63,1235.67,742.0,ok,fronts/nsga2__c201_21__cfg041.pkl
358,nsga2,55,r101_21,2717220177,0.6117,0.5905,,,,,,600000,105,105,32779545.95,23.00,2064.31,17.65,413.0,ok,fronts/nsga2__r101_21__cfg055.pkl
360,smsemoa,82,rc101_21,2898837226,0.6552,0.8564,,,,,,600000,105,105,18592163.55,21.00,2356.39,68.77,425.2,ok,fronts/smsemoa__rc101_21__cfg082.pkl
354,nsga2,26,c201_21,1025946655,0.7348,0.9272,,,,,,600000,105,85,277862869.86,5.00,1224.36,4108.56,767.4,ok,fronts/nsga2__c201_21__cfg026.pkl
357,smsemoa,53,r201_21,2259982571,0.5426,0.6962,,,,,,600000,105,105,54168132.31,5.00,1065.95,21.41,684.3,ok,fronts/smsemoa__r201_21__cfg053.pkl
364,smsemoa,62,r101_21,3538552686,0.3588,0.7709,,,,,,600000,105,105,38887221.34,21.00,1993.27,106.15,426.7,ok,fronts/smsemoa__r101_21__cfg062.pkl
365,smsemoa,62,c101_21,2866537705,0.3588,0.7709,,,,,,600000,105,105,137250531.42,15.00,1894.64,2725.69,468.6,ok,fronts/smsemoa__c101_21__cfg062.pkl
359,moead_ws,86,rc201_21,2203125904,0.6321,0.9677,12,0.907,pbi,energy,2.033,600000,105,104,446943.69,14.00,3610.92,908.50,709.7,ok,fronts/moead_ws__rc201_21__cfg086.pkl
368,nsga2,22,rc101_21,1220797425,0.8688,0.8231,,,,,,600000,105,105,59382785.26,20.00,2302.38,0.00,431.2,ok,fronts/nsga2__rc101_21__cfg022.pkl
362,moead_ws,86,c101_21,376467668,0.6321,0.9677,12,0.907,pbi,energy,2.033,600000,105,96,691227.36,31.00,3704.21,3867.63,668.7,ok,fronts/moead_ws__c101_21__cfg086.pkl
361,moead_ws,46,r201_21,2385517238,0.2621,0.7512,5,0.7169,tchebycheff,das-dennis,,600000,105,83,159155133.63,7.00,1179.44,138.49,726.4,ok,fronts/moead_ws__r201_21__cfg046.pkl
372,smsemoa,74,rc101_21,361641234,0.5293,0.6235,,,,,,600000,105,105,23920523.89,21.00,2375.24,26.12,409.3,ok,fronts/smsemoa__rc101_21__cfg074.pkl
369,moead_ws,25,r101_21,414212774,0.44,0.6951,21,0.8266,tchebycheff,das-dennis,,600000,105,102,62097568.85,26.00,2148.16,26.28,519.2,ok,fronts/moead_ws__r101_21__cfg025.pkl
363,nsga2,85,r201_21,3691771132,0.5408,0.9564,,,,,,600000,105,105,109302985.02,6.00,1135.82,112.74,653.5,ok,fronts/nsga2__r201_21__cfg085.pkl
370,nsga2,30,rc201_21,730672052,0.8068,0.9597,,,,,,600000,105,105,327819107.86,6.00,1373.00,108.60,572.7,ok,fronts/nsga2__rc201_21__cfg030.pkl
366,smsemoa,95,r201_21,2128346622,0.5766,0.8242,,,,,,600000,105,105,78022695.3,5.00,1231.53,105.16,662.5,ok,fronts/smsemoa__r201_21__cfg095.pkl
371,smsemoa,93,r201_21,4097562939,0.424,0.9453,,,,,,600000,105,105,101258447.93,5.00,1154.01,149.69,671.9,ok,fronts/smsemoa__r201_21__cfg093.pkl
367,nsga2,73,c201_21,246692159,0.5209,0.9286,,,,,,600000,105,64,262442811.47,5.00,1081.18,1639.30,771.2,ok,fronts/nsga2__c201_21__cfg073.pkl
373,nsga2,79,r201_21,4074364301,0.2673,0.8311,,,,,,600000,105,101,122917090.31,5.00,1040.19,17.60,688.5,ok,fronts/nsga2__r201_21__cfg079.pkl
374,moead_ws,71,rc201_21,186953208,0.4861,0.795,19,0.6269,weighted-sum,energy,,600000,105,105,151202696.61,8.00,1299.33,318.14,687.3,ok,fronts/moead_ws__rc201_21__cfg071.pkl
381,smsemoa,38,c101_21,1819439442,0.4042,0.9209,,,,,,600000,105,105,37698069.38,16.00,1846.19,3215.64,462.7,ok,fronts/smsemoa__c101_21__cfg038.pkl
382,nsga2,49,rc101_21,1733681731,0.7944,0.8848,,,,,,600000,105,105,43931236.68,21.00,2350.64,33.33,418.6,ok,fronts/nsga2__rc101_21__cfg049.pkl
383,nsga2,56,rc101_21,1986046171,0.6599,0.6317,,,,,,600000,105,105,54286916.74,21.00,2349.24,9.64,422.9,ok,fronts/nsga2__rc101_21__cfg056.pkl
375,smsemoa,50,rc201_21,2517270309,0.922,0.8729,,,,,,600000,105,105,36331762.69,6.00,1361.16,21.25,662.6,ok,fronts/smsemoa__rc201_21__cfg050.pkl
377,nsga2,12,r201_21,2518939758,0.7552,0.9141,,,,,,600000,105,105,299900408.44,5.00,1123.14,415.30,626.3,ok,fronts/nsga2__r201_21__cfg012.pkl
384,nsga2,94,c101_21,4095909067,0.7267,0.8758,,,,,,600000,105,105,112654834.59,14.00,1650.71,1422.22,475.6,ok,fronts/nsga2__c101_21__cfg094.pkl
378,moead_ws,82,c101_21,3552048184,0.8974,0.802,7,0.9643,weighted-sum,das-dennis,,600000,105,92,850514479.75,19.00,1937.92,4392.31,639.9,ok,fronts/moead_ws__c101_21__cfg082.pkl
380,nsga2,11,rc201_21,1325255274,0.315,0.6039,,,,,,600000,105,105,350680962.26,7.00,1352.78,122.30,590.0,ok,fronts/nsga2__rc201_21__cfg011.pkl
385,moead_ws,96,rc101_21,864397539,0.5832,0.8536,5,0.8073,pbi,energy,3.692,600000,105,103,2653744.76,34.00,3296.35,231.23,549.9,ok,fronts/moead_ws__rc101_21__cfg096.pkl
376,smsemoa,84,c201_21,2149962579,0.626,0.9366,,,,,,600000,105,104,58156793.87,5.00,1150.31,8457.23,822.9,ok,fronts/smsemoa__c201_21__cfg084.pkl
379,nsga2,74,c201_21,1213719153,0.5965,0.9866,,,,,,600000,105,60,42276054.53,6.00,1203.39,5321.42,762.7,ok,fronts/nsga2__c201_21__cfg074.pkl
388,nsga2,56,c101_21,1240619594,0.6599,0.6317,,,,,,600000,105,102,75207098.7,14.00,1553.26,443.06,466.1,ok,fronts/nsga2__c101_21__cfg056.pkl
386,smsemoa,14,rc201_21,1872204597,0.8491,0.9323,,,,,,600000,105,105,50126875.89,6.00,1471.08,315.81,593.9,ok,fronts/smsemoa__rc201_21__cfg014.pkl
389,nsga2,7,c101_21,2162650479,0.9373,0.9551,,,,,,600000,105,105,68988585.14,16.00,1873.60,1808.64,473.8,ok,fronts/nsga2__c101_21__cfg007.pkl
390,nsga2,21,r101_21,569570663,0.3831,0.3612,,,,,,600000,105,105,48252359.63,22.00,1960.06,17.56,426.2,ok,fronts/nsga2__r101_21__cfg021.pkl
393,nsga2,56,r101_21,2945169133,0.6599,0.6317,,,,,,600000,105,105,22119718.72,22.00,1927.11,74.50,416.4,ok,fronts/nsga2__r101_21__cfg056.pkl
392,nsga2,1,c101_21,278020328,0.8279,0.2933,,,,,,600000,95,95,141615523.4,14.00,1905.60,873.66,465.9,ok,fronts/nsga2__c101_21__cfg001.pkl
387,moead_ws,7,r201_21,3921282241,0.6716,0.5077,6,0.9569,tchebycheff,energy,,600000,105,76,84828379.21,7.00,1252.71,0.00,743.3,ok,fronts/moead_ws__r201_21__cfg007.pkl
395,smsemoa,73,c101_21,2643654159,0.4889,0.8126,,,,,,600000,105,105,87836698.2,14.00,1568.79,1292.92,451.9,ok,fronts/smsemoa__c101_21__cfg073.pkl
397,smsemoa,40,r101_21,3058656313,0.8154,0.6401,,,,,,600000,105,105,53974479.27,22.00,2040.80,45.67,419.5,ok,fronts/smsemoa__r101_21__cfg040.pkl
396,nsga2,57,c101_21,3289953290,0.5896,0.5645,,,,,,600000,105,105,187246228.12,14.00,1870.82,1434.10,460.6,ok,fronts/nsga2__c101_21__cfg057.pkl
394,moead_ws,45,r101_21,1145427244,0.2166,0.9782,3,0.8973,tchebycheff,das-dennis,,600000,105,57,68331639.56,26.00,2243.34,128.38,527.6,ok,fronts/moead_ws__r101_21__cfg045.pkl
391,smsemoa,15,rc201_21,3877266877,0.8468,0.478,,,,,,600000,105,105,114990863.1,7.00,1432.01,21.07,589.1,ok,fronts/smsemoa__rc201_21__cfg015.pkl
400,smsemoa,27,r101_21,11959860,0.5375,0.6563,,,,,,600000,105,105,27890567.77,23.00,1949.65,85.32,426.3,ok,fronts/smsemoa__r101_21__cfg027.pkl
402,nsga2,91,c101_21,1301370801,0.8829,0.8805,,,,,,600000,105,105,158610186.83,15.00,1767.31,771.33,463.7,ok,fronts/nsga2__c101_21__cfg091.pkl
403,smsemoa,67,c101_21,855256893,0.9405,0.6436,,,,,,600000,105,105,114233519.29,15.00,1900.22,1768.84,458.4,ok,fronts/smsemoa__c101_21__cfg067.pkl
398,nsga2,19,r201_21,1264713027,0.413,0.9975,,,,,,600000,105,105,254435144.06,6.00,1171.60,131.05,643.8,ok,fronts/nsga2__r201_21__cfg019.pkl
405,nsga2,19,r101_21,447987918,0.413,0.9975,,,,,,600000,105,105,55244119.0,20.00,1994.78,90.89,420.5,ok,fronts/nsga2__r101_21__cfg019.pkl
407,smsemoa,22,rc101_21,2275884205,0.4809,0.7973,,,,,,600000,105,105,19843399.7,22.00,2380.36,64.40,426.8,ok,fronts/smsemoa__rc101_21__cfg022.pkl
409,smsemoa,87,rc101_21,1790479666,0.8959,0.7531,,,,,,600000,105,105,38730980.48,20.00,2295.31,45.92,421.9,ok,fronts/smsemoa__rc101_21__cfg087.pkl
399,nsga2,82,c201_21,4014634627,0.5805,0.5955,,,,,,600000,105,105,156913817.42,5.00,1204.99,1403.80,774.2,ok,fronts/nsga2__c201_21__cfg082.pkl
410,smsemoa,49,rc101_21,350740330,0.4135,0.3731,,,,,,600000,105,105,32928439.37,20.00,2243.87,40.02,450.0,ok,fronts/smsemoa__rc101_21__cfg049.pkl
401,moead_ws,21,c201_21,711006265,0.7419,0.6208,7,0.7465,pbi,das-dennis,1.171,600000,105,105,841294.74,16.00,3517.40,10282.50,802.4,ok,fronts/moead_ws__c201_21__cfg021.pkl
404,moead_ws,20,rc201_21,3602860876,0.4652,0.4235,25,0.534,pbi,energy,9.331,600000,105,99,391696.4,14.00,3424.66,628.40,711.6,ok,fronts/moead_ws__rc201_21__cfg020.pkl
413,moead_ws,4,rc101_21,3523378558,0.5999,0.8131,19,0.7699,weighted-sum,energy,,600000,105,96,58936309.22,23.00,2546.26,6.60,537.8,ok,fronts/moead_ws__rc101_21__cfg004.pkl
408,moead_ws,18,c101_21,4025226575,0.9934,0.5104,11,0.7784,pbi,das-dennis,9.383,600000,105,101,3113475.76,30.00,3387.59,7931.49,646.2,ok,fronts/moead_ws__c101_21__cfg018.pkl
417,nsga2,85,r101_21,3907513415,0.5408,0.9564,,,,,,600000,105,105,45873986.62,23.00,1982.72,72.28,413.5,ok,fronts/nsga2__r101_21__cfg085.pkl
412,smsemoa,48,r201_21,2269540605,0.8905,0.9753,,,,,,600000,105,78,15820825.7,5.00,1200.14,511.90,674.2,ok,fronts/smsemoa__r201_21__cfg048.pkl
406,nsga2,100,c201_21,2947447692,0.4612,0.7282,,,,,,600000,105,105,65960443.01,5.00,1085.83,969.33,797.1,ok,fronts/nsga2__c201_21__cfg100.pkl
415,moead_ws,8,r101_21,406691982,0.8098,0.8947,9,0.9834,tchebycheff,das-dennis,,600000,105,89,67414353.36,26.00,2072.02,55.75,535.6,ok,fronts/moead_ws__r101_21__cfg008.pkl
414,moead_ws,58,c101_21,2144560641,0.3297,0.731,16,0.6559,weighted-sum,das-dennis,,600000,105,105,299049223.61,18.00,2240.65,3245.02,621.2,ok,fronts/moead_ws__c101_21__cfg058.pkl
419,nsga2,24,r101_21,1966120151,0.698,0.7655,,,,,,600000,105,105,29203926.83,21.00,1924.44,39.84,407.2,ok,fronts/nsga2__r101_21__cfg024.pkl
422,smsemoa,63,r101_21,4207038815,0.7606,0.8055,,,,,,600000,105,105,10470545.09,25.00,2034.60,150.01,413.0,ok,fronts/smsemoa__r101_21__cfg063.pkl
418,moead_ws,42,c101_21,1412170117,0.559,0.8398,4,0.856,weighted-sum,das-dennis,,600000,105,94,921077257.8,17.00,2034.02,4071.66,641.7,ok,fronts/moead_ws__c101_21__cfg042.pkl
411,moead_ws,14,c201_21,1538023978,0.8369,0.972,22,0.9907,weighted-sum,energy,,600000,105,98,194242911.95,6.00,1295.58,19281.65,979.3,ok,fronts/moead_ws__c201_21__cfg014.pkl
416,moead_ws,22,r201_21,953767461,0.6736,0.8883,15,0.9191,pbi,energy,1.782,600000,105,105,125095.95,13.00,2540.75,1076.90,848.4,ok,fronts/moead_ws__r201_21__cfg022.pkl
425,moead_ws,45,rc101_21,1321939874,0.2166,0.9782,3,0.8973,tchebycheff,das-dennis,,600000,105,54,139989178.7,23.00,2385.70,93.83,526.7,ok,fronts/moead_ws__rc101_21__cfg045.pkl
430,nsga2,54,rc101_21,371697328,0.8717,0.3008,,,,,,600000,105,105,28150982.24,21.00,2420.06,52.57,418.3,ok,fronts/nsga2__rc101_21__cfg054.pkl
420,nsga2,14,c201_21,2469664614,0.9842,0.9043,,,,,,600000,105,82,261830387.59,5.00,1221.44,3046.54,749.2,ok,fronts/nsga2__c201_21__cfg014.pkl
428,nsga2,28,c101_21,2346667197,0.6157,0.2847,,,,,,600000,105,105,108022766.8,15.00,1860.14,1450.46,486.4,ok,fronts/nsga2__c101_21__cfg028.pkl
423,smsemoa,33,r201_21,2779332787,0.4152,0.9333,,,,,,600000,105,105,78377892.87,6.00,1298.01,299.74,664.8,ok,fronts/smsemoa__r201_21__cfg033.pkl
432,nsga2,81,rc101_21,95334190,0.773,0.8091,,,,,,600000,105,105,48632823.17,20.00,2199.86,8.54,428.7,ok,fronts/nsga2__rc101_21__cfg081.pkl
427,moead_ws,35,r101_21,3848231053,0.7341,0.8636,7,0.9838,pbi,energy,2.779,600000,105,101,1020869.57,41.00,3036.85,269.30,572.6,ok,fronts/moead_ws__r101_21__cfg035.pkl
